check,name,address,region,maplink,tags,price,category,notes,link
,Grapevine Cafe Bar & Restaurant,"787 Upper Serangoon Rd, Singapore 534655",North-East,"https://www.google.com/maps/place/Grapevine+Cafe+Bar+%26+Restaurant/@1.3554674,103.8771645,17z/data=!3m1!4b1!4m5!3m4!1s0x31da17afe093bb47:0x412f7bbcc8ca9497!8m2!3d1.3554782!4d103.8793375","bar, cafe, chill",$35 - $50,cafe because hipster,nice ambience. aglio olio so GOOD,
,PLONK,"7 Maju Ave, Singapore 556685",North-East,"https://www.google.com/maps/place/PLONK/@1.365283,103.8632971,17z/data=!3m1!4b1!4m5!3m4!1s0x31da16ffb6814f43:0xc0fb56e68506148!8m2!3d1.3652776!4d103.8654858","bar, cafe, chill",$35 - $50,cafe because hipster,nice pizza and drinks,
,Hup Kee Wu Xiang Guan Chang,"1 Kadayanallur St, #01-97, Maxwell Food Centre, Singapore 069184",Central,"https://www.google.com/maps/place/Hup+Kee+Wu+Xiang+Guan+Chang/@1.2805228,103.842258,17z/data=!3m1!4b1!4m5!3m4!1s0x31da1972b3e21edf:0xa5082d4e2a45e9fc!8m2!3d1.2805174!4d103.8444467","hawker, cheap",<$15,cheap and good,Egg slices the best,
,333 Bak Kut Teh,"325 Balestier Rd, Singapore 329754",Central,"https://www.google.com/maps/place/333+Bak+Kut+Teh/@1.3238239,103.8493629,17z/data=!3m1!4b1!4m5!3m4!1s0x31da19e537c36be1:0xa560271651d7c9e!8m2!3d1.3238738!4d103.85161","cheap, supper, comfort-food",<$15,cheap and good,supper place,
,La Strada,"1 Scotts Rd, #01 - 13, Singapore 228208",Central,"https://www.google.com/maps/place/La+Strada/@1.3064598,103.8294482,17z/data=!3m2!4b1!5s0x31da198d12d2dbb1:0x341e29390026bcbd!4m5!3m4!1s0x31da198d6dc8b01b:0x9e6e2c96204254a8!8m2!3d1.3064544!4d103.8316369",italian,$35 - $50,atas romantic night out,"Fav italian restaurant, the carborana and lamb shank is the bomb",
,PS.Cafe at Ann Siang Hill,"45 Ann Siang Rd, #02-02, Singapore 069719",Central,"https://www.google.com/maps/place/PS.Cafe+at+Ann+Siang+Hill/@1.2806155,103.8439899,17z/data=!3m1!4b1!4m5!3m4!1s0x31da190d42a57efd:0xd84517a1f4e95b07!8m2!3d1.2806101!4d103.8461786","brunch, romantic, ambience",$35 - $50,atas romantic night out,brunch,
,Da paolo,Various locations,,,"italian, pizza, bar",$25 - $35,cafe because hipster,,
,Hainanese Boneless Chicken Rice,"505 Beach Rd, #B1-35, Singapore 199583",Central,"https://www.google.com/maps/place/Hainanese+Boneless+Chicken+Rice/@1.3030828,103.8617507,17z/data=!3m1!4b1!4m5!3m4!1s0x31da19b38a492441:0x11afd56c88146e4b!8m2!3d1.3030828!4d103.8639394","hawker, cheap",<$15,cheap and good,close at 9pm and sunday,
,Hainan Fried Hokkien Prawn Mee,"505 Beach Rd, #B1-34 Golden Mile Food Centre, Singapore 199583",Central,https://www.google.com/maps?q=hainan+fried+hokkien+prawn+mee&rlz=1C1GCEA_enSG878SG878&um=1&ie=UTF-8&sa=X&ved=2ahUKEwjSgrXrktLuAhWS9nMBHXXQDccQ_AUoAXoECAYQAw,"hawker, cheap",<$15,cheap and good,close at 5pm,
,Peperoni Pizzeria,"6 Greenwood Ave, Singapore 289195",Central,"https://www.google.com/maps/place/Peperoni+Pizzeria/@1.3312425,103.8050746,17z/data=!3m1!4b1!4m5!3m4!1s0x31da10a67fa36d37:0x770817779e01a0cd!8m2!3d1.3312089!4d103.8072569","pizza, must-try",$25 - $35,nice food must go,,
,GO! K-BBQ,76 Amoy St OR Bukit Timah Plaza,,"https://www.google.com/maps/place/GO!+K-BBQ/@1.2805141,103.8444605,17z/data=!3m1!4b1!4m5!3m4!1s0x31da190d6ec97b63:0x8df5f639962a0c51!8m2!3d1.280466!4d103.8467825","korean, bbq",$50 - $100,ex but not romantic,15 days aged meat ,
,Blu Kouzina,"#01, 10 Dempsey Rd, 21, 247700",Central,"https://www.google.com/maps/place/Blu+Kouzina/@1.3032526,103.8081752,17z/data=!3m1!4b1!4m5!3m4!1s0x31da109bbb1e83ad:0xd53354adcc39907e!8m2!3d1.3032472!4d103.8103639","greek, must-try",$35 - $50,nice food must go,,
,Yakiniku Like,"10 Paya Lebar Rd, #B1-28 PLQ Mall, Singapore 409057",Central,"https://www.google.com/maps/place/Yakiniku+Like+PLQ+Mall/@1.3174339,103.8903728,17z/data=!3m1!4b1!4m5!3m4!1s0x31da1993d3844943:0xd390e402595c16df!8m2!3d1.3174285!4d103.8925615","japanese, bbq",$25 - $35,cheap and good,,
,HANS IM GLÜCK German Burgergrill,"Orchard, Raffles, Vivo City",,"https://www.google.com/maps/place/HANS+IM+GL%C3%9CCK+German+Burgergrill+%7C+Singapore+ORCHARD+ROAD/@1.3175248,103.8575418,13z/data=!4m8!1m2!2m1!1sHANS+IM+GL%C3%9CCK+German+Burgergrill!3m4!1s0x31da198d03d9959d:0x7e02487e9adf97f0!8m2!3d1.305891!4d103.8304798","german, western, must-try",$25 - $35,nice food must go,Sweet potato fries and Burger,
,Angus House,"391 Orchard Rd, #04-25, Singapore 238873",Central,"https://www.google.com/maps/place/Orchard+Road,+Angus+House,+Singapore/@1.3175248,103.8575418,13z/data=!4m5!3m4!1s0x31da19918fc144fb:0x7c54e6e7049d0185!8m2!3d1.302687!4d103.835277","romantic, beef, steak, fine-dining",>$100,atas romantic night out,strike lottery then go,
,Enishi,"10, Anson Rd, #02-85A International Plaza, 079903",Central,"https://www.google.com/maps/place/Enishi/@1.2757052,103.8436211,17z/data=!3m1!4b1!4m5!3m4!1s0x31da193e94bd914f:0x6e14f87718dbcb2d!8m2!3d1.2756964!4d103.8457819","japanese, ramen, must-try",$15 - $25,nice food must go,ramennnnn,
,Ristorante Da Valentino,"200 Turf Club Rd, #01-19, Singapore 287994",Central,"https://www.google.com/maps/place/Ristorante+Da+Valentino/@1.3368621,103.7917566,17z/data=!3m2!4b1!5s0x31da109719d3e70d:0xedee359dcbd60780!4m5!3m4!1s0x31da10973be40303:0x468a483c106ce651!8m2!3d1.3368567!4d103.7939453","italian, recommended",$25 - $35,recommendation,,
,The Populus Coffee & Food Co.,"146 Neil Road, Singapore 088875",Central,"https://www.google.com/maps/place/The+Populus/@1.2782623,103.8384649,17z/data=!3m1!4b1!4m5!3m4!1s0x31da196db97648e3:0x3b53f4f43ac0f403!8m2!3d1.2782!4d103.8406845","cafe, brunch",$15 - $25,cafe because hipster,,http://www.thepopuluscafe.com/
,Common Man Coffee Roasters,"22 Martin Road, #01-00, Singapore 239058",Central,"https://www.google.com/maps/place/Common+Man+Coffee+Roasters/@1.2918669,103.8362387,17z/data=!3m1!4b1!4m5!3m4!1s0x31da199c2ddd774f:0xa7a1c0031a901f27!8m2!3d1.2918615!4d103.8384274","cafe, brunch",$15 - $25,cafe because hipster,,https://commonmancoffeeroasters.com/
,Nassim Hill Bakery Bistro Bar,"56 Tanglin Road, Singapore 247964",Central,"https://www.google.com/maps/place/Nassim+Hill+Bakery+Bistro+Bar/@1.3056624,103.8209239,17z/data=!3m1!4b1!4m5!3m4!1s0x31da198a60360193:0x2bd422fc6e3710e2!8m2!3d1.305657!4d103.8231126","cafe, brunch",$15 - $25,cafe because hipster,,http://www.nassimhill.com.sg/
,The Providore Raffles Place,"7 Raffles Place, Singapore 048625",Central,"https://www.google.com/maps/place/The+Providore/@1.2837492,103.8495334,17z/data=!3m1!4b1!4m5!3m4!1s0x31da190ebcfdaa97:0x64fef1f471d5c3b!8m2!3d1.2837517!4d103.8517246","cafe, brunch",$15 - $25,cafe because hipster,,http://www.theprovidore.com/
,Elixir Boutique Roasters,"10 Jalan Serene, #01-03A, Singapore 258748",Central,"https://www.google.com/maps/place/Elixir+Boutique+Roasters/@1.3227242,103.8115498,17z/data=!3m1!4b1!4m5!3m4!1s0x31da1b6fe7f394e3:0xb4f7ff1af4f27412!8m2!3d1.3226158!4d103.8137299","cafe, brunch",$15 - $25,cafe because hipster,,https://www.facebook.com/elixirboutiqueroasters/
,Sarnies,"136 Telok Ayer Street, Singapore 068601",Central,"https://www.google.com/maps/place/Sarnies/@1.2816443,103.8457807,17z/data=!3m1!4b1!4m5!3m4!1s0x31da190daf2da00b:0x3dc3a97f2247c127!8m2!3d1.2816162!4d103.8480074","cafe, brunch",$15 - $25,cafe because hipster,,http://www.sarniescafe.com/
,Cafe Melba,"90 Goodman Road, Goodman Arts Centre, Block N #01-56, Singapore 439053",East,"https://www.google.com/maps/place/Caf%C3%A9+Melba+at+Goodman+Arts+Centre/@1.3039005,103.8827506,17z/data=!3m1!4b1!4m5!3m4!1s0x31da1846ccc0eeff:0x1618e61ae5b4ca4!8m2!3d1.3038537!4d103.8851755","cafe, brunch",$15 - $25,cafe because hipster,,http://cafemelba.com.sg/
,Symmetry Cafe,"9 Jalan Kubor, #01-01, Singapore 199206",Central,"https://www.google.com/maps/place/Symmetry/@1.3038379,103.8570123,17z/data=!3m1!4b1!4m5!3m4!1s0x31da19b720b1fc89:0xbd2faa625b3a5263!8m2!3d1.3039039!4d103.8592798","cafe, brunch",$15 - $25,cafe because hipster,,http://symmetry.com.sg/
,Pacamara Boutique Coffee Roasters,"185 Upper Thomson Road, Singapore 574333",North-East,"https://www.google.com/maps/place/Knockhouse+Cafe'/@1.3514574,103.8331763,17z/data=!3m1!4b1!4m5!3m4!1s0x31da173a48a5339d:0x7f430aab886f4e65!8m2!3d1.351452!4d103.835365","cafe, brunch",$15 - $25,cafe because hipster,,http://pacamara.sg/#home
,PizzaFace (Concourse Skyline),"302 Beach Rd, #01-03 Concourse Skyline, Singapore 199600",Central,"https://www.google.com/maps/place/PizzaFace+Concourse+Skyline/@1.3363694,103.6323436,11z/data=!4m8!1m2!2m1!1spizzaface!3m4!1s0x31da19b164e20b75:0xe4789e94ec42f8ad!8m2!3d1.300913!4d103.8621804","italian, pizza, must-try",$25 - $35,nice food must go,granchio,
,Brotherbird Coffeehouse,"114 Lavender St, Singapore 338729",Central,"https://www.google.com/maps/place/Brotherbird+Coffeehouse/@1.3012518,103.856144,17z/data=!3m1!4b1!4m5!3m4!1s0x31da19c5e5ed8bef:0x5087f7b561bbf42!8m2!3d1.3012455!4d103.8583317","cafe, brunch",<$15,cafe because hipster,crossiant and coffee,
,Typhoon Taiwanese Cafe,"68 Orchard Rd, #04-63/67, Singapore 238839",Central,"https://www.google.com/maps/place/Orchard+Road,+Typhoon+Taiwanese+Cafe,+Singapore/@1.3012518,103.856144,17z/data=!4m5!3m4!1s0x31da19bd7bf0df71:0x8ce51098b812a201!8m2!3d1.3000815!4d103.8454084","cafe, brunch",$25 - $35,cafe because hipster,fluffy pancake,
,Burnt Ends,"20 Teck Lim Rd, Singapore 088391",Central,"https://www.google.com/maps/place/Burnt+Ends/@1.2805484,103.8396507,17z/data=!3m1!4b1!4m5!3m4!1s0x31da197262439f2d:0xb324b3b59b409d43!8m2!3d1.2805323!4d103.8418223","romantic, BBQ, fine-dining",>$100,atas romantic night out,,
,Two Men Bagel House,"103 Irrawaddy Rd, #01-04 Royal Square, Singapore 329566",Central,"https://www.google.com/maps/place/Two+Men+Bagel+House+Novena/@1.3206964,103.8409243,17z/data=!3m1!4b1!4m5!3m4!1s0x31da19e73e6221ed:0x2a7b847d774296be!8m2!3d1.320691!4d103.843113","cafe, must-try",$15 - $25,cafe because hipster,because bagels,
,Two Men Bagel House,"16, #01-12 Enggor St, Icon Village Altez, 079717",Central,"https://www.google.com/maps/place/Two+Men+Bagel+House+Tanjong+Pagar/@1.2761131,103.8421781,17z/data=!3m1!4b1!4m5!3m4!1s0x31da196b4e7b98a5:0xbd0dbb628f85d452!8m2!3d1.2744062!4d103.8442934","cafe, must-try",$15 - $25,cafe because hipster,because bagels,
,Victor's Kitchen,"91 Bencoolen St, #01-49 Sunshine Plaza, Singapore 189652",Central,"https://www.google.com/maps/place/Victor's+Kitchen/@1.3010052,103.8489721,17z/data=!3m1!4b1!4m5!3m4!1s0x31da19bb7c052e5b:0x16a00f69ebb604e9!8m2!3d1.3004252!4d103.8510879",dim sum,$15 - $25,nice food must go,liu sha bao,
,Thai Gold Food,"91 Bencoolen St, #01-14/22, Singapore 189652",Central,"https://www.google.com/maps/place/Thai+Gold+Food/@1.3010052,103.8489721,17z/data=!4m5!3m4!1s0x31da19bb6470a4af:0x206cce5f887863dd!8m2!3d1.3001312!4d103.851036",thai food,<$15,nice food must go,"phad thai, close at 10pm",
,Fei Kee Claypot Chicken Rice,"341 Beach Rd, Singapore 199567",Central,"https://www.google.com/maps/place/Fei+Kee+Claypot+Chicken+Rice/@1.301418,103.8592664,17z/data=!3m1!4b1!4m5!3m4!1s0x31da19b1653ea487:0xefef24d9bc52828e!8m2!3d1.3014126!4d103.8614551","claypot, hawker, cheap",$15 - $25,cheap and good,,
,O.BBa Jjajang & BBQ,"19 Cheong Chin Nam Rd, Singapore 599743",Central,"https://www.google.com/maps/place/O.BBa+Jjajang+%26+BBQ/@1.3433203,103.7727862,17z/data=!3m1!4b1!4m5!3m4!1s0x31da1061d513b1e3:0xa093217d553de5c!8m2!3d1.3433174!4d103.7749841","bbq, beef, pork, korean",$50 - $100,ex but not romantic,,
,Meat & Greet,"Sprout Hub, 102 Henderson Road, Singapore 159562",Central,"https://www.google.com/maps/place/PityPartyPasta+by+Meat+%26+Greet+Collective/@1.2845156,103.8171845,17z/data=!3m1!4b1!4m5!3m4!1s0x31da1b4e25942d57:0x4ac1afb869fc2bb0!8m2!3d1.284322!4d103.8193654","cheap, beef",$25 - $35,recommendation,,
,FlagWhite,"106 Jln Jurong Kechil, Singapore 598604",Central,"https://www.google.com/maps/place/FlagWhite/@1.340896,103.7702284,17z/data=!3m1!4b1!4m5!3m4!1s0x31da11301acaa509:0xa48f21fe6df76657!8m2!3d1.3408884!4d103.772415","coffee, cafe, hipster",$25 - $35,cafe because hipster,,
,Foong Kee Traditional Charcoal Roasted,"6 Keong Saik Road, Singapore 089114",Central,"https://www.google.com/maps/place/Foong+Kee+Coffee+Shop/@1.2794563,103.8394133,17z/data=!3m1!4b1!4m5!3m4!1s0x31da196d81582037:0x3faf9d161e5fef96!8m2!3d1.2794509!4d103.841602","cheap, hawker",<$15,cheap and good,Roast pork,
,Bao Fa Traditional Food,"283 Bukit Batok East Ave 3, Singapore 650283",West,"https://www.google.com/maps/place/Bao+Fa+Traditional+Food+%E5%AE%9D%E5%8F%91%E4%BC%A0%E7%BB%9F%E5%B0%8F%E9%A3%9F/@1.3469325,103.7553662,17z/data=!3m1!4b1!4m5!3m4!1s0x31da1041f4d210a5:0x17a2ccf51d0486af!8m2!3d1.3469271!4d103.7575549","cheap, hawker",<$15,cheap and good,Claypot,
,Bacha Coffee,"2 Orchard Turn #01-15/16 ION Orchard Mall, 238801",Central,"https://www.google.com/maps/place/Bacha+Coffee+ION+Orchard/@1.3041756,103.8292319,17z/data=!3m1!4b1!4m5!3m4!1s0x31da19782a2c51c3:0x36fa590c21877928!8m2!3d1.3041702!4d103.8314206","coffee, cafe, hipster",$35 - $50,cafe because hipster,coffee and croissant,
,Carnivori,"174 Joo Chiat Rd, #01-01, Singapore 427445",East,"https://www.google.com/maps/place/Carnivori/@1.3127834,103.8977193,17z/data=!3m1!4b1!4m5!3m4!1s0x31da18122ed32cb7:0x3e73f5d5d2cfaf87!8m2!3d1.3127684!4d103.8998946","American, beef",<$15,cheap and good,Philly cheesesteak,